,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,mean_test_roc_auc,mean_train_accuracy,mean_train_f1_macro,mean_train_precision_macro,mean_train_recall_macro,mean_train_roc_auc,param_clf__alpha,param_tfidf__norm,param_tfidf__use_idf,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,rank_test_accuracy,rank_test_f1_macro,rank_test_precision_macro,rank_test_recall_macro,rank_test_roc_auc,split0_test_accuracy,split0_test_f1_macro,split0_test_precision_macro,split0_test_recall_macro,split0_test_roc_auc,split0_train_accuracy,split0_train_f1_macro,split0_train_precision_macro,split0_train_recall_macro,split0_train_roc_auc,split1_test_accuracy,split1_test_f1_macro,split1_test_precision_macro,split1_test_recall_macro,split1_test_roc_auc,split1_train_accuracy,split1_train_f1_macro,split1_train_precision_macro,split1_train_recall_macro,split1_train_roc_auc,split2_test_accuracy,split2_test_f1_macro,split2_test_precision_macro,split2_test_recall_macro,split2_test_roc_auc,split2_train_accuracy,split2_train_f1_macro,split2_train_precision_macro,split2_train_recall_macro,split2_train_roc_auc,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_precision_macro,std_test_recall_macro,std_test_roc_auc,std_train_accuracy,std_train_f1_macro,std_train_precision_macro,std_train_recall_macro,std_train_roc_auc
126,0.11471295356750488,0.23003721237182617,0.81,0.8038295313881519,0.8521376811594203,0.81,0.9283823529411765,0.9598930481283423,0.959875275867923,0.9610149110149111,0.9598930481283423,0.9954086317722681,0.1,l1,False,0.5,50000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 50000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.5}",488,488,497,488,511,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.8823529411764706,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9908172635445363,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.958477508650519,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,0.9954086317722681,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.9453125,0.9705882352941176,0.9705627705627706,0.9722222222222222,0.9705882352941176,1.0,0.037773208371430306,0.10311038129019616,0.03126029242270361,0.03383716053683678,0.02671454033601861,0.031260292422703645,0.033466791160402375,0.014499624886408095,0.014487086472759944,0.015291768608671123,0.014499624886408095,0.003748836459723268
127,0.3064741293589274,0.4168306191762288,0.82,0.8143733445018381,0.8583930924148316,0.82,0.9353676470588235,0.9451871657754012,0.9450469731393878,0.948607968828557,0.9451871657754012,0.9947964493419038,0.1,l1,False,0.5,50000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 50000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.5}",438,449,454,438,496,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9134948096885813,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9889807162534435,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9515570934256055,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,0.9954086317722681,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.94140625,0.9264705882352942,0.9260708849749946,0.9358974358974359,0.9264705882352942,1.0,0.1050859283113164,0.19656199717249076,0.04505715324810844,0.048247877551780914,0.034897278997542976,0.04505715324810842,0.016230996154638504,0.02805953612894673,0.02815154638186707,0.02634553295282774,0.028059536128946704,0.004519382632455892
128,0.10144178072611491,0.20444480578104654,0.81,0.8038295313881519,0.8521376811594203,0.81,0.9544852941176469,0.9300356506238859,0.9298221401966925,0.9354919115948528,0.9300356506238859,0.984313884361069,0.1,l1,False,0.75,,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': None, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.75}",488,488,497,488,433,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.930795847750865,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9834710743801653,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9757785467128027,0.9393939393939394,0.9391705069124423,0.9459459459459459,0.9393939393939394,0.9807162534435262,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.95703125,0.9264705882352942,0.9260708849749946,0.9358974358974359,0.9264705882352942,0.9887543252595156,0.037273444517861895,0.07938344334535588,0.03126029242270361,0.03383716053683678,0.02671454033601861,0.031260292422703645,0.018628892796328993,0.006679538667830428,0.006653107871947312,0.00870596152695494,0.006679538667830396,0.0033352057535414323
129,0.2775832811991374,0.4047505060831706,0.8,0.7901606463481008,0.8494887445887446,0.8,0.9555882352941176,0.9301841948900772,0.9299162457145332,0.9359885620915032,0.9301841948900772,0.9878450542967686,0.1,l1,False,0.75,,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': None, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.75}",506,514,510,506,423,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.944636678200692,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9853076216712581,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9688581314878892,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9825528007346189,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.953125,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.995674740484429,0.08277336115564804,0.16372614512382455,0.06655934989784326,0.07556473423966233,0.03967984894485014,0.06655934989784326,0.010128706888656224,0.017963418250541888,0.018160882988141572,0.01580085213898818,0.017963418250541874,0.005649498440638546
130,0.10755292574564616,0.24334049224853516,0.83,0.8257050584019732,0.863452380952381,0.83,0.9508088235294118,0.9447415329768272,0.9446527687259513,0.9476001737031149,0.9447415329768272,0.9840255337266978,0.1,l1,False,0.75,5000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 5000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.75}",393,396,417,393,452,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.930795847750865,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9834710743801653,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9723183391003459,0.9393939393939394,0.9391705069124423,0.9459459459459459,0.9393939393939394,0.9807162534435262,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.94921875,0.9705882352941176,0.9705627705627706,0.9722222222222222,0.9705882352941176,0.9878892733564013,0.020974321131163678,0.12312400138029149,0.03830988199960331,0.040011038246082424,0.034136335089243054,0.03830988199960327,0.01715487519897203,0.01929475089854964,0.019310411287142545,0.019463663010016004,0.019294750898549602,0.0029545019369140676
131,0.35013794898986816,0.35189056396484375,0.83,0.8246993513236004,0.865274044795784,0.83,0.9590441176470589,0.9399881164587048,0.9398828655601855,0.9434447024423805,0.9399881164587048,0.985014769695487,0.1,l1,False,0.75,5000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 5000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.75}",393,434,406,393,410,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9619377162629758,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9889807162534435,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9653979238754324,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9816345270890726,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.94921875,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9844290657439446,0.09703691959689359,0.18995366914021142,0.058917938944024216,0.062487227540742284,0.04413448906264793,0.05891793894402419,0.006889484191925794,0.012399665332566407,0.012363860888378462,0.01403532912920009,0.012399665332566362,0.0030275304181042054
132,0.12747089068094888,0.2552383740743001,0.81,0.8038295313881519,0.8521376811594203,0.81,0.9544852941176469,0.9300356506238859,0.9298221401966925,0.9354919115948528,0.9300356506238859,0.984313884361069,0.1,l1,False,0.75,10000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 10000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.75}",488,488,497,488,433,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.930795847750865,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9834710743801653,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9757785467128027,0.9393939393939394,0.9391705069124423,0.9459459459459459,0.9393939393939394,0.9807162534435262,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.95703125,0.9264705882352942,0.9260708849749946,0.9358974358974359,0.9264705882352942,0.9887543252595156,0.03696627230305726,0.14147163353328346,0.03126029242270361,0.03383716053683678,0.02671454033601861,0.031260292422703645,0.018628892796328993,0.006679538667830428,0.006653107871947312,0.00870596152695494,0.006679538667830396,0.0033352057535414323
133,0.2934865951538086,0.4072004159291585,0.85,0.8469660487902979,0.8758744588744589,0.85,0.9627205882352942,0.9399881164587048,0.9398828655601855,0.9434447024423805,0.9399881164587048,0.9870687052977081,0.1,l1,False,0.75,10000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 10000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.75}",319,329,335,319,386,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.9550173010380623,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9889807162534435,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9757785467128028,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9834710743801653,0.84375,0.8398398398398398,0.8809523809523809,0.84375,0.95703125,0.9411764705882353,0.9409722222222222,0.9473684210526316,0.9411764705882353,0.9887543252595156,0.10503990839641973,0.21185371555650517,0.048696237322936625,0.050335990791915634,0.04262306445555934,0.048696237322936584,0.009407829333089224,0.012399665332566407,0.012363860888378462,0.01403532912920009,0.012399665332566362,0.0025455876053382797
134,0.09709024429321289,0.18702824910481772,0.81,0.8038295313881519,0.8521376811594203,0.81,0.9544852941176469,0.9300356506238859,0.9298221401966925,0.9354919115948528,0.9300356506238859,0.984313884361069,0.1,l1,False,0.75,50000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 50000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.75}",488,488,497,488,433,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.930795847750865,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9834710743801653,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9757785467128027,0.9393939393939394,0.9391705069124423,0.9459459459459459,0.9393939393939394,0.9807162534435262,0.78125,0.7702564102564102,0.8478260869565217,0.78125,0.95703125,0.9264705882352942,0.9260708849749946,0.9358974358974359,0.9264705882352942,0.9887543252595156,0.01508942026443107,0.09088463331255968,0.03126029242270361,0.03383716053683678,0.02671454033601861,0.031260292422703645,0.018628892796328993,0.006679538667830428,0.006653107871947312,0.00870596152695494,0.006679538667830396,0.0033352057535414323
135,0.37672678629557294,0.4970339934031169,0.8,0.7901606463481008,0.8494887445887446,0.8,0.9555882352941176,0.9301841948900772,0.9299162457145332,0.9359885620915032,0.9301841948900772,0.9878450542967686,0.1,l1,False,0.75,50000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 50000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 0.75}",506,514,510,506,423,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.944636678200692,0.9242424242424242,0.9242250287026407,0.9246323529411764,0.9242424242424243,0.9853076216712581,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9688581314878892,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9825528007346189,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.953125,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.995674740484429,0.11925242636019981,0.21470404620555114,0.06655934989784326,0.07556473423966233,0.03967984894485014,0.06655934989784326,0.010128706888656224,0.017963418250541888,0.018160882988141572,0.01580085213898818,0.017963418250541874,0.005649498440638546
136,0.1414619286855062,0.2899593512217204,0.77,0.750432710054803,0.8422393762183237,0.77,0.9567647058823529,0.8600713012477718,0.8561918915786935,0.8930899382844463,0.8600713012477718,0.9786932976615267,0.1,l1,False,1.0,,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': None, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",540,549,531,540,418,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9411764705882353,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9797979797979798,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.9757785467128027,0.803030303030303,0.7950800095533794,0.8586956521739131,0.803030303030303,0.9770431588613407,0.65625,0.6101882613510521,0.7962962962962963,0.65625,0.953125,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9792387543252595,0.030239086129820993,0.19672870296982128,0.0918798768213469,0.11033773331516905,0.03715392668677,0.0918798768213469,0.014483636372567691,0.04974081886264135,0.05275250121210795,0.03119355069362124,0.049740818862641395,0.0011889496281015212
137,0.38886626561482746,0.49033141136169434,0.76,0.7355551499756301,0.8463518518518519,0.76,0.94125,0.8499702911467617,0.8453028293545536,0.8868347964092645,0.8499702911467617,0.9807827144253695,0.1,l1,False,1.0,,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': None, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",555,563,518,555,475,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9238754325259515,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9825528007346189,0.7058823529411765,0.678030303030303,0.8148148148148149,0.7058823529411764,0.9584775086505191,0.7878787878787878,0.7778846153846154,0.851063829787234,0.7878787878787878,0.977961432506887,0.65625,0.6101882613510521,0.7962962962962963,0.65625,0.94140625,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9818339100346021,0.10217761546151911,0.2190035799044264,0.11077600610877682,0.12895204595221016,0.05694750368175054,0.11077600610877684,0.014267204114077532,0.0495292115953874,0.05334576523549564,0.029401109901145035,0.04952921159538745,0.0020164200467344844
138,0.11782066027323405,0.2615228494008382,0.78,0.7643499555999557,0.8458860998650474,0.78,0.955514705882353,0.8752228163992869,0.8728068257375919,0.901431697637328,0.8752228163992871,0.9780988558119731,0.1,l1,False,1.0,5000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 5000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",532,538,522,532,425,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9411764705882353,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9797979797979798,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.9757785467128028,0.8484848484848485,0.8449248120300752,0.8837209302325582,0.8484848484848485,0.9761248852157943,0.6875,0.6536796536796536,0.8076923076923077,0.6875,0.94921875,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9783737024221453,0.02254787924856774,0.1267570666560762,0.07987121987741191,0.09317925304376354,0.03276568856618963,0.07987121987741191,0.014906216816437685,0.034709808216125716,0.036113690838636,0.0232032279517708,0.034709808216125744,0.0015120761547758048
139,0.4378022352854411,0.5486955642700195,0.78,0.7660357348162224,0.8392948717948718,0.78,0.9447058823529412,0.9055258467023174,0.9042220573650477,0.9221733695417905,0.9055258467023174,0.9781343369735946,0.1,l1,False,1.0,5000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 5000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",532,536,538,532,468,0.8529411764705882,0.8528138528138528,0.8541666666666667,0.8529411764705882,0.9342560553633217,0.9393939393939394,0.9391705069124423,0.9459459459459459,0.9393939393939394,0.9825528007346189,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.9619377162629758,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9752066115702478,0.6875,0.6536796536796536,0.8076923076923077,0.6875,0.9375,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.976643598615917,0.12759996820607267,0.30343596726709104,0.0679316265251535,0.08198982658119391,0.02167918012186076,0.06793162652515351,0.012437918295295898,0.03769396733679825,0.03906651231782661,0.025770561514926495,0.037693967336798216,0.0031789253370669564
140,0.15290141105651855,0.28379034996032715,0.77,0.750432710054803,0.8422393762183237,0.77,0.958014705882353,0.8651218062982768,0.8618204923828375,0.8957469431153641,0.865121806298277,0.9780988558119731,0.1,l1,False,1.0,10000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 10000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",540,549,531,540,416,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9411764705882353,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9797979797979798,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.9757785467128028,0.8181818181818182,0.811965811965812,0.8666666666666667,0.8181818181818181,0.9761248852157943,0.65625,0.6101882613510521,0.7962962962962963,0.65625,0.95703125,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9783737024221453,0.05291141535322355,0.11535032895888409,0.0918798768213469,0.11033773331516905,0.03715392668677,0.0918798768213469,0.014282743796864972,0.04414739589704128,0.046456860650902605,0.028361688692940052,0.04414739589704136,0.0015120761547758048
141,0.37024426460266113,0.40750924746195477,0.79,0.7759401359706237,0.850702766531714,0.79,0.9448529411764706,0.890374331550802,0.8887428086016479,0.9110247208931419,0.8903743315508023,0.9790348700383302,0.1,l1,False,1.0,10000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 10000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",517,531,506,517,467,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9273356401384083,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9816345270890725,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.9619377162629758,0.8939393939393939,0.8927327606222428,0.9125,0.8939393939393939,0.977961432506887,0.6875,0.6536796536796536,0.8076923076923077,0.6875,0.9453125,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9775086505190311,0.07538895672405302,0.17206643222992776,0.07916847263161976,0.09290708342266667,0.032587166469586995,0.07916847263161976,0.014270284153473718,0.029217565901709434,0.030388405360578394,0.019561246651746782,0.029217565901709434,0.0018475056099576015
142,0.09448941548665364,0.21221526463826498,0.77,0.750432710054803,0.8422393762183237,0.77,0.9567647058823529,0.8600713012477718,0.8561918915786935,0.8930899382844463,0.8600713012477718,0.9786932976615267,0.1,l1,False,1.0,50000,"(1, 1)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 1), 'vect__max_features': 50000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",540,549,531,540,418,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.9411764705882353,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9797979797979798,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.9757785467128027,0.803030303030303,0.7950800095533794,0.8586956521739131,0.803030303030303,0.9770431588613407,0.65625,0.6101882613510521,0.7962962962962963,0.65625,0.953125,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9792387543252595,0.0214226168150851,0.08523509901238434,0.0918798768213469,0.11033773331516905,0.03715392668677,0.0918798768213469,0.014483636372567691,0.04974081886264135,0.05275250121210795,0.03119355069362124,0.049740818862641395,0.0011889496281015212
143,0.3354783058166504,0.42588090896606445,0.76,0.7355551499756301,0.8463518518518519,0.76,0.94125,0.8499702911467617,0.8453028293545536,0.8868347964092645,0.8499702911467617,0.9807827144253695,0.1,l1,False,1.0,50000,"(1, 2)","{'tfidf__norm': 'l1', 'vect__ngram_range': (1, 2), 'vect__max_features': 50000, 'clf__alpha': 0.1, 'tfidf__use_idf': False, 'vect__max_df': 1.0}",555,563,518,555,475,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9238754325259515,0.9090909090909091,0.9083333333333333,0.9230769230769231,0.9090909090909092,0.9825528007346189,0.7058823529411765,0.678030303030303,0.8148148148148149,0.7058823529411764,0.9584775086505191,0.7878787878787878,0.7778846153846154,0.851063829787234,0.7878787878787878,0.977961432506887,0.65625,0.6101882613510521,0.7962962962962963,0.65625,0.94140625,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9818339100346021,0.09548025397772966,0.24724470629342063,0.11077600610877682,0.12895204595221016,0.05694750368175054,0.11077600610877684,0.014267204114077532,0.0495292115953874,0.05334576523549564,0.029401109901145035,0.04952921159538745,0.0020164200467344844
144,0.11171483993530273,0.23007329305013022,0.84,0.8364102564102565,0.8704295704295704,0.84,0.9585294117647059,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.1,l2,True,0.5,,"(1, 1)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 1), 'vect__max_features': None, 'clf__alpha': 0.1, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",343,366,350,343,411,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.903114186851211,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9896193771626298,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.984375,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.026340595296086965,0.12465582650206196,0.030726497474636173,0.032397670812437045,0.026094501884024845,0.030726497474636173,0.039830710164602524,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
145,0.3565683364868164,0.44035538037618,0.83,0.8257050584019732,0.863452380952381,0.83,0.9352205882352942,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.1,l2,True,0.5,,"(1, 2)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 2), 'vect__max_features': None, 'clf__alpha': 0.1, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",393,396,417,393,498,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.8131487889273357,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.99609375,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.10387845085273927,0.23435724172584527,0.03830988199960331,0.040011038246082424,0.034136335089243054,0.03830988199960327,0.08763023536935154,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
146,0.1303564707438151,0.23590858777364096,0.85,0.8467362632320188,0.8773105228105229,0.85,0.9610294117647058,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.1,l2,True,0.5,5000,"(1, 1)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 1), 'vect__max_features': 5000, 'clf__alpha': 0.1, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",319,336,330,319,395,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.903114186851211,1.0,1.0,1.0,1.0,1.0,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9896193771626298,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.9921875,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.03780811850616893,0.11486709275057054,0.04455663943395035,0.04659719289993857,0.03528896722569837,0.04455663943395035,0.041581181601693835,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
147,0.32808558146158856,0.3746635913848877,0.84,0.8360310652237354,0.8703333333333334,0.84,0.929264705882353,0.9751931075460488,0.9751551446689186,0.976962676962677,0.9751931075460488,1.0,0.1,l2,True,0.5,5000,"(1, 2)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 2), 'vect__max_features': 5000, 'clf__alpha': 0.1, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",343,379,362,343,509,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.7993079584775087,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,1.0,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.9921875,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.09058319118131744,0.18082222994825572,0.0520463594251487,0.05425547335464158,0.042728175361194276,0.05204635942514867,0.09332914816094807,0.018425477722324026,0.018458309442388163,0.0170069319176381,0.01842547772232406,0.0
148,0.09583306312561035,0.17444427808125815,0.84,0.8364102564102565,0.8704295704295704,0.84,0.9597794117647058,0.9852941176470589,0.9852654387865657,0.9864864864864865,0.9852941176470589,1.0,0.1,l2,True,0.5,10000,"(1, 1)","{'tfidf__norm': 'l2', 'vect__ngram_range': (1, 1), 'vect__max_features': 10000, 'clf__alpha': 0.1, 'tfidf__use_idf': True, 'vect__max_df': 0.5}",343,366,350,343,403,0.8235294117647058,0.8210526315789475,0.8424908424908425,0.8235294117647058,0.903114186851211,1.0,1.0,1.0,1.0,1.0,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9896193771626298,1.0,1.0,1.0,1.0,1.0,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.98828125,0.9558823529411765,0.9557963163596968,0.9594594594594594,0.9558823529411764,1.0,0.01677040438343648,0.06122793880754477,0.030726497474636173,0.032397670812437045,0.026094501884024845,0.030726497474636173,0.04067455906712212,0.02079725827019255,0.02083781630365552,0.01911099408612292,0.020797258270192603,0.0
