,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1_macro,mean_test_precision_macro,mean_test_recall_macro,mean_test_roc_auc,mean_train_accuracy,mean_train_f1_macro,mean_train_precision_macro,mean_train_recall_macro,mean_train_roc_auc,param_clf__n_neighbors,param_clf__weights,param_tfidf__norm,param_tfidf__use_idf,param_vect__max_df,param_vect__max_features,param_vect__ngram_range,params,rank_test_accuracy,rank_test_f1_macro,rank_test_precision_macro,rank_test_recall_macro,rank_test_roc_auc,split0_test_accuracy,split0_test_f1_macro,split0_test_precision_macro,split0_test_recall_macro,split0_test_roc_auc,split0_train_accuracy,split0_train_f1_macro,split0_train_precision_macro,split0_train_recall_macro,split0_train_roc_auc,split1_test_accuracy,split1_test_f1_macro,split1_test_precision_macro,split1_test_recall_macro,split1_test_roc_auc,split1_train_accuracy,split1_train_f1_macro,split1_train_precision_macro,split1_train_recall_macro,split1_train_roc_auc,split2_test_accuracy,split2_test_f1_macro,split2_test_precision_macro,split2_test_recall_macro,split2_test_roc_auc,split2_train_accuracy,split2_train_f1_macro,split2_train_precision_macro,split2_train_recall_macro,split2_train_roc_auc,std_fit_time,std_score_time,std_test_accuracy,std_test_f1_macro,std_test_precision_macro,std_test_recall_macro,std_test_roc_auc,std_train_accuracy,std_train_f1_macro,std_train_precision_macro,std_train_recall_macro,std_train_roc_auc
209,0.4785020351409912,0.6456122398376465,0.65,0.5851781057303327,0.7989758064516128,0.65,0.9319117647058823,0.7109328579916815,0.6700370425975709,0.8250820139780345,0.7109328579916815,0.995102540557086,2,uniform,l1,True,1.0,,"(1, 2)","{'vect__max_df': 1.0, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': True, 'vect__max_features': None, 'clf__weights': 'uniform'}",728,737,618,728,24,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.8754325259515571,0.8787878787878788,0.8769804287045666,0.9024390243902439,0.8787878787878788,0.9963269054178145,0.5882352941176471,0.5041666666666667,0.7741935483870968,0.5882352941176471,0.9757785467128027,0.6363636363636364,0.580952380952381,0.7894736842105263,0.6363636363636364,0.9889807162534435,0.5625,0.4589371980676329,0.7666666666666666,0.5625,0.9453125,0.6176470588235294,0.5521783181357649,0.7833333333333333,0.6176470588235294,1.0,0.15446609429764138,0.31880529262492563,0.10396549201255077,0.1445943899757921,0.039730426990206714,0.10396549201255083,0.04238269879544033,0.11893712224973488,0.146801817570073,0.05475707730305898,0.11893712224973488,0.004581153825251233
210,0.17450730005900064,0.3272198836008708,0.66,0.6102117822701223,0.7435524057782122,0.66,0.863235294117647,0.7752525252525252,0.7534943718530464,0.85406223893066,0.7752525252525252,0.9745854264570842,2,uniform,l1,True,1.0,5000,"(1, 1)","{'vect__max_df': 1.0, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': True, 'vect__max_features': 5000, 'clf__weights': 'uniform'}",724,725,728,724,473,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.944636678200692,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9954086317722682,0.5882352941176471,0.5041666666666667,0.7741935483870968,0.5882352941176471,0.903114186851211,0.6515151515151515,0.6033446563888163,0.7946428571428572,0.6515151515151515,0.9577594123048668,0.53125,0.46843853820598,0.5592592592592592,0.53125,0.734375,0.75,0.7333333333333334,0.8333333333333333,0.75,0.9705882352941176,0.061205141770644664,0.16800847371557412,0.1404012108209897,0.1724946579749335,0.1346179916720362,0.14040121082098975,0.09004002448670508,0.11276319980689951,0.13160187112494723,0.05883337610029662,0.11276319980689957,0.015627946858563196
211,0.35833175977071124,0.5279565652211508,0.68,0.6690241252999872,0.6963446969696969,0.68,0.7496691176470588,0.8903743315508023,0.887702324552556,0.9155525846702317,0.890374331550802,0.9492306942763061,2,uniform,l1,True,1.0,5000,"(1, 2)","{'vect__max_df': 1.0, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': True, 'vect__max_features': 5000, 'clf__weights': 'uniform'}",705,685,759,705,695,0.7941176470588235,0.7895667550839964,0.821969696969697,0.7941176470588236,0.8252595155709341,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,0.9926538108356291,0.6764705882352942,0.6761904761904762,0.6770833333333333,0.6764705882352942,0.7491349480968859,0.8333333333333334,0.8285714285714285,0.875,0.8333333333333333,0.9242424242424241,0.5625,0.5333333333333333,0.5833333333333333,0.5625,0.669921875,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.9307958477508651,0.10648093947756572,0.24992396498003286,0.09407443861113388,0.1041617831508485,0.09787134266938971,0.09407443861113392,0.06307063571563402,0.06728120643542464,0.06922923077845605,0.04953244138487852,0.06728120643542465,0.03082111969319804
212,0.1274727980295817,0.2841239770253499,0.67,0.6071713534258512,0.8099227761485825,0.67,0.9104411764705881,0.7605466428995841,0.7350600284187028,0.8478893994244872,0.760546642899584,0.9763753716254503,2,uniform,l1,True,1.0,10000,"(1, 1)","{'vect__max_df': 1.0, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': True, 'vect__max_features': 10000, 'clf__weights': 'uniform'}",715,729,571,715,136,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.944636678200692,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9954086317722682,0.5882352941176471,0.5041666666666667,0.7741935483870968,0.5882352941176471,0.9463667820069204,0.6515151515151515,0.6033446563888163,0.7946428571428572,0.6515151515151515,0.9683195592286501,0.5625,0.4589371980676329,0.7666666666666666,0.5625,0.8359375,0.7058823529411765,0.678030303030303,0.8148148148148149,0.7058823529411764,0.9653979238754324,0.036688947213635095,0.1270834165741238,0.13171939872319488,0.17503186536212506,0.05494975235187614,0.13171939872319494,0.051114078284066056,0.117859180860909,0.136901473824896,0.06159128553033049,0.11785918086090907,0.013511297301311224
213,0.36885515848795575,0.5093351999918619,0.65,0.6066915427567602,0.6944616977225673,0.65,0.7871323529411766,0.8060011883541295,0.7894108172093247,0.8745461147421931,0.8060011883541295,0.9525976976433094,2,uniform,l1,True,1.0,10000,"(1, 2)","{'vect__max_df': 1.0, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': True, 'vect__max_features': 10000, 'clf__weights': 'uniform'}",728,732,760,728,679,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.8806228373702422,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,0.9931129476584022,0.6176470588235294,0.5729468599033817,0.7023809523809523,0.6176470588235294,0.7837370242214533,0.7272727272727273,0.7053571428571429,0.8235294117647058,0.7272727272727273,0.9338842975206612,0.5,0.4181818181818182,0.5,0.5,0.69140625,0.7058823529411765,0.678030303030303,0.8148148148148149,0.7058823529411764,0.930795847750865,0.11171908151175894,0.24872166825638276,0.1333945937699831,0.1640718198242364,0.1501567782291962,0.1333945937699831,0.07686348553885823,0.1267652781745744,0.13864241914331973,0.07839143728988884,0.12676527817457442,0.028676340344544696
214,0.12636240323384604,0.273850679397583,0.67,0.6071713534258512,0.8099227761485825,0.67,0.9004411764705881,0.7605466428995841,0.7350600284187028,0.8478893994244872,0.760546642899584,0.9763753716254503,2,uniform,l1,True,1.0,30000,"(1, 1)","{'vect__max_df': 1.0, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': True, 'vect__max_features': 30000, 'clf__weights': 'uniform'}",715,729,571,715,210,0.8529411764705882,0.8496905393457117,0.8863636363636364,0.8529411764705883,0.944636678200692,0.9242424242424242,0.923805125836989,0.9342105263157895,0.9242424242424243,0.9954086317722682,0.5882352941176471,0.5041666666666667,0.7741935483870968,0.5882352941176471,0.9463667820069204,0.6515151515151515,0.6033446563888163,0.7946428571428572,0.6515151515151515,0.9683195592286501,0.5625,0.4589371980676329,0.7666666666666666,0.5625,0.8046875,0.7058823529411765,0.678030303030303,0.8148148148148149,0.7058823529411764,0.9653979238754324,0.036357799348738465,0.1287095854885493,0.13171939872319488,0.17503186536212506,0.05494975235187614,0.13171939872319494,0.06569035338800817,0.117859180860909,0.136901473824896,0.06159128553033049,0.11785918086090907,0.013511297301311224
215,0.3708346684773763,0.5215467611948649,0.67,0.6166863402494368,0.8054051724137931,0.67,0.8681617647058824,0.7058823529411765,0.6623060202324021,0.8234183721147557,0.7058823529411765,0.9760515398294575,2,uniform,l1,True,1.0,30000,"(1, 2)","{'vect__max_df': 1.0, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': True, 'vect__max_features': 30000, 'clf__weights': 'uniform'}",715,720,587,715,464,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.8754325259515571,0.8787878787878788,0.8769804287045666,0.9024390243902439,0.8787878787878788,0.9963269054178145,0.6470588235294118,0.5968379446640316,0.7931034482758621,0.6470588235294118,0.916955017301038,0.6212121212121212,0.5577593138568748,0.7844827586206897,0.6212121212121212,0.965564738292011,0.5625,0.4589371980676329,0.7666666666666666,0.5625,0.80859375,0.6176470588235294,0.5521783181357649,0.7833333333333333,0.6176470588235294,0.9662629757785467,0.1101045858315417,0.25889489425203593,0.09547096879341352,0.1331526277952878,0.03660710772390568,0.09547096879341356,0.04430475075438526,0.12227133234110144,0.1518148282568056,0.055878009444118686,0.12227133234110144,0.014339682032807978
216,0.12460994720458984,0.2712857723236084,0.71,0.683746157224418,0.8044821482864961,0.71,0.8379411764705883,0.7748068924539512,0.7618138897074521,0.8454639102017619,0.7748068924539512,0.987210629944194,2,uniform,l1,False,0.5,,"(1, 1)","{'vect__max_df': 0.5, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': None, 'clf__weights': 'uniform'}",666,674,597,666,600,0.7647058823529411,0.7571428571428571,0.8023715415019763,0.7647058823529411,0.9100346020761245,0.803030303030303,0.7950800095533794,0.8586956521739131,0.803030303030303,0.9880624426078972,0.6764705882352942,0.638647342995169,0.8035714285714286,0.6764705882352942,0.8339100346020762,0.7272727272727273,0.7053571428571429,0.8235294117647058,0.7272727272727273,0.9917355371900827,0.6875,0.6536796536796536,0.8076923076923077,0.6875,0.765625,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.9818339100346021,0.03644699112448142,0.12999712341003125,0.03951916884098589,0.05303216956360476,0.002257038716292579,0.03951916884098589,0.058703862924749724,0.03380810064391275,0.04013229861088553,0.015619850483602,0.03380810064391277,0.00408695026411884
217,0.45638012886047363,0.66949462890625,0.78,0.7639274409800726,0.851680586080586,0.78,0.9232352941176472,0.7502970885323826,0.7306093670456338,0.835691823899371,0.7502970885323826,0.9816655069092942,2,uniform,l1,False,0.5,,"(1, 2)","{'vect__max_df': 0.5, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': None, 'clf__weights': 'uniform'}",538,560,317,538,52,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9204152249134948,0.8333333333333334,0.8285714285714285,0.875,0.8333333333333333,0.9797979797979798,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.9567474048442907,0.696969696969697,0.666329625884732,0.8113207547169812,0.696969696969697,0.9816345270890726,0.6875,0.6536796536796536,0.8076923076923077,0.6875,0.890625,0.7205882352941176,0.6969270466807413,0.820754716981132,0.7205882352941176,0.9835640138408305,0.14343286243979558,0.3198978442431943,0.07987121987741191,0.09264636502528553,0.04029356286041422,0.07987121987741191,0.026922906442447346,0.05950194563277232,0.07038690533344814,0.028060641977318786,0.05950194563277227,0.0015376330110320681
218,0.16557788848876953,0.35123252868652344,0.72,0.6968380211752426,0.8084206098249578,0.72,0.9083455882352941,0.7999108734402851,0.7915119643919767,0.8571538698735738,0.7999108734402851,0.9858443404369797,2,uniform,l1,False,0.5,5000,"(1, 1)","{'vect__max_df': 0.5, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 5000, 'clf__weights': 'uniform'}",644,666,577,644,151,0.7647058823529411,0.7571428571428571,0.8023715415019763,0.7647058823529411,0.9100346020761245,0.803030303030303,0.7950800095533794,0.8586956521739131,0.803030303030303,0.9880624426078972,0.6764705882352942,0.638647342995169,0.8035714285714286,0.6764705882352942,0.903114186851211,0.7878787878787878,0.7778846153846154,0.851063829787234,0.7878787878787878,0.9807162534435261,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.912109375,0.8088235294117647,0.801571268237935,0.8617021276595744,0.8088235294117647,0.9887543252595156,0.03386481953708062,0.16525248209430266,0.03639044800332018,0.04888124667988745,0.007958787342441502,0.03639044800332018,0.003848124302288468,0.008830578697386734,0.009993751066000396,0.004477809352900886,0.008830578697386734,0.0036370897303772153
219,0.48293018341064453,0.6555481751759847,0.82,0.8184341559825431,0.8301805555555555,0.82,0.8711764705882353,0.9704396910279263,0.9703052969051743,0.973730517848165,0.9704396910279263,0.9902338102636938,2,uniform,l1,False,0.5,5000,"(1, 2)","{'vect__max_df': 0.5, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 5000, 'clf__weights': 'uniform'}",394,416,461,394,436,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9048442906574394,1.0,1.0,1.0,1.0,1.0,0.7941176470588235,0.793939393939394,0.7951388888888888,0.7941176470588235,0.8633217993079585,0.9848484848484849,0.9848450057405281,0.9852941176470589,0.9848484848484849,0.9944903581267217,0.75,0.746031746031746,0.7666666666666666,0.75,0.84375,0.9264705882352942,0.9260708849749946,0.9358974358974359,0.9264705882352942,0.9762110726643599,0.13281445207557707,0.32855924289530825,0.06825557507934252,0.069276960890895,0.06903060160778943,0.06825557507934252,0.025437801044157507,0.031700195615994124,0.03188448799293864,0.027417419175438693,0.031700195615994124,0.010167494471034514
220,0.16101519266764322,0.35425154368082684,0.71,0.683746157224418,0.8044821482864961,0.71,0.8479411764705883,0.7748068924539512,0.7618138897074521,0.8454639102017619,0.7748068924539512,0.9864742634481547,2,uniform,l1,False,0.5,10000,"(1, 1)","{'vect__max_df': 0.5, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 10000, 'clf__weights': 'uniform'}",666,674,597,666,564,0.7647058823529411,0.7571428571428571,0.8023715415019763,0.7647058823529411,0.9100346020761245,0.803030303030303,0.7950800095533794,0.8586956521739131,0.803030303030303,0.9880624426078972,0.6764705882352942,0.638647342995169,0.8035714285714286,0.6764705882352942,0.8339100346020762,0.7272727272727273,0.7053571428571429,0.8235294117647058,0.7272727272727273,0.9834710743801653,0.6875,0.6536796536796536,0.8076923076923077,0.6875,0.796875,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.9878892733564014,0.04643068674850119,0.16950342835618568,0.03951916884098589,0.05303216956360476,0.002257038716292579,0.03951916884098589,0.047035305812506846,0.03380810064391275,0.04013229861088553,0.015619850483602,0.03380810064391277,0.00212475180213028
221,0.46016597747802734,0.6561492284138998,0.82,0.8135946286577783,0.8571969696969697,0.82,0.8991911764705881,0.9154783125371361,0.9140892279407767,0.9325959538665153,0.9154783125371361,0.9761513636946164,2,uniform,l1,False,0.5,10000,"(1, 2)","{'vect__max_df': 0.5, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 10000, 'clf__weights': 'uniform'}",394,445,275,394,228,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9152249134948096,1.0,1.0,1.0,1.0,1.0,0.7352941176470589,0.7235772357723578,0.7833333333333333,0.7352941176470589,0.8875432525951557,0.8787878787878788,0.8769804287045666,0.9024390243902439,0.8787878787878788,0.9595959595959597,0.8125,0.805668016194332,0.8636363636363636,0.8125,0.89453125,0.8676470588235294,0.8652872551177636,0.8953488372093024,0.8676470588235294,0.9688581314878892,0.1356724356213828,0.33398223746229405,0.07294236241920132,0.07749722228102124,0.05857746043081262,0.07294236241920132,0.01185265467822845,0.05993866979976031,0.06093536545111626,0.047749672005427665,0.05993866979976031,0.01728226542362163
222,0.15978002548217773,0.35712440808614093,0.71,0.683746157224418,0.8044821482864961,0.71,0.8379411764705883,0.7748068924539512,0.7618138897074521,0.8454639102017619,0.7748068924539512,0.987210629944194,2,uniform,l1,False,0.5,30000,"(1, 1)","{'vect__max_df': 0.5, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 30000, 'clf__weights': 'uniform'}",666,674,597,666,600,0.7647058823529411,0.7571428571428571,0.8023715415019763,0.7647058823529411,0.9100346020761245,0.803030303030303,0.7950800095533794,0.8586956521739131,0.803030303030303,0.9880624426078972,0.6764705882352942,0.638647342995169,0.8035714285714286,0.6764705882352942,0.8339100346020762,0.7272727272727273,0.7053571428571429,0.8235294117647058,0.7272727272727273,0.9917355371900827,0.6875,0.6536796536796536,0.8076923076923077,0.6875,0.765625,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.9818339100346021,0.0455484569896769,0.16994662729027618,0.03951916884098589,0.05303216956360476,0.002257038716292579,0.03951916884098589,0.058703862924749724,0.03380810064391275,0.04013229861088553,0.015619850483602,0.03380810064391277,0.00408695026411884
223,0.4549261728922526,0.6624224980672201,0.77,0.752238252649845,0.8470560846560846,0.77,0.9059191176470588,0.7702020202020202,0.7557539682539683,0.8439542483660131,0.7702020202020202,0.9804034102162444,2,uniform,l1,False,0.5,30000,"(1, 2)","{'vect__max_df': 0.5, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 30000, 'clf__weights': 'uniform'}",557,573,357,557,168,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9204152249134948,0.8333333333333334,0.8285714285714285,0.875,0.8333333333333333,0.9797979797979798,0.7058823529411765,0.678030303030303,0.8148148148148149,0.7058823529411764,0.9186851211072664,0.7272727272727273,0.7053571428571429,0.8235294117647058,0.7272727272727273,0.9834710743801653,0.71875,0.6945917285259808,0.8200000000000001,0.71875,0.876953125,0.75,0.7333333333333334,0.8333333333333333,0.75,0.9779411764705882,0.13813749527264194,0.33581791597883587,0.08080932532092769,0.09244833108312292,0.041471278520620464,0.08080932532092772,0.019883307156665014,0.045594621427443915,0.05274121540568752,0.022314542947300127,0.045594621427443874,0.0022978036202870636
224,0.16103370984395346,0.357721487681071,0.78,0.7703959505765957,0.8260271911663216,0.78,0.8997426470588235,0.8606654783125371,0.8555464821082349,0.897420634920635,0.8606654783125371,0.9880047195240653,2,uniform,l1,False,0.75,,"(1, 1)","{'vect__max_df': 0.75, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': None, 'clf__weights': 'uniform'}",538,548,500,538,218,0.8529411764705882,0.8517872711421098,0.8642857142857143,0.8529411764705882,0.9498269896193772,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,0.9981634527089073,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.8858131487889273,0.8181818181818182,0.811965811965812,0.8666666666666667,0.8181818181818181,0.977961432506887,0.71875,0.7046153846153846,0.7705314009661836,0.71875,0.861328125,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.9878892733564014,0.04679963471865577,0.16638063275928447,0.055578508330426546,0.06136802992579362,0.039364639285698416,0.055578508330426546,0.037296873070079804,0.07772031338114205,0.08144409050462567,0.05257973944161424,0.07772031338114203,0.00824784420010989
225,0.45332932472229004,0.6760464509328207,0.79,0.7742534478018348,0.8585615384615386,0.79,0.8896323529411764,0.8257575757575758,0.8151471584568787,0.8804988662131518,0.8257575757575758,0.9834643223680657,2,uniform,l1,False,0.75,,"(1, 2)","{'vect__max_df': 0.75, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': None, 'clf__weights': 'uniform'}",512,543,267,512,321,0.9117647058823529,0.9110723626852659,0.925,0.9117647058823529,0.9550173010380623,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,0.9944903581267217,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.9152249134948096,0.7575757575757576,0.7424390243902439,0.8367346938775511,0.7575757575757576,0.977961432506887,0.6875,0.6536796536796536,0.8076923076923077,0.6875,0.79296875,0.75,0.7333333333333334,0.8333333333333333,0.75,0.9779411764705882,0.1342134506474637,0.3364130605095564,0.09284712292416021,0.10583928551188704,0.04945686124553756,0.09284712292416021,0.06831025314308471,0.10182750077604018,0.10932674362169197,0.06431200396665337,0.10182750077604018,0.007796589040091961
226,0.1579891045888265,0.3569759527842204,0.78,0.7703959505765957,0.8260271911663216,0.78,0.8844117647058823,0.8655674390968509,0.8610687326169352,0.8999324552516041,0.8655674390968509,0.986456522867344,2,uniform,l1,False,0.75,5000,"(1, 1)","{'vect__max_df': 0.75, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 5000, 'clf__weights': 'uniform'}",538,548,500,538,366,0.8529411764705882,0.8517872711421098,0.8642857142857143,0.8529411764705882,0.9498269896193772,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,0.9981634527089073,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.8719723183391003,0.8181818181818182,0.811965811965812,0.8666666666666667,0.8181818181818181,0.9724517906336089,0.71875,0.7046153846153846,0.7705314009661836,0.71875,0.828125,0.8088235294117647,0.801571268237935,0.8617021276595744,0.8088235294117647,0.9887543252595156,0.04376623003227541,0.17193381994603452,0.055578508330426546,0.06136802992579362,0.039364639285698416,0.055578508330426546,0.0502130168772209,0.07372974862937728,0.07690922942597551,0.05059599874285865,0.0737297486293773,0.010621748554849994
227,0.3816957473754883,0.5083444913228353,0.81,0.8094867795603089,0.8134416248955723,0.81,0.8512867647058823,0.9603386809269162,0.9601740769102293,0.9647435897435898,0.9603386809269162,0.9865607156815085,2,uniform,l1,False,0.75,5000,"(1, 2)","{'vect__max_df': 0.75, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 5000, 'clf__weights': 'uniform'}",449,455,552,449,518,0.8823529411764706,0.8819444444444444,0.887719298245614,0.8823529411764706,0.8944636678200691,1.0,1.0,1.0,1.0,1.0,0.7941176470588235,0.793939393939394,0.7951388888888888,0.7941176470588235,0.8391003460207611,0.9545454545454546,0.9544513457556936,0.9583333333333333,0.9545454545454546,0.9834710743801653,0.75,0.7490196078431373,0.753968253968254,0.75,0.818359375,0.9264705882352942,0.9260708849749946,0.9358974358974359,0.9264705882352942,0.9762110726643599,0.09169694879214371,0.259399703996447,0.054933114410376634,0.055111096249195364,0.05587129476806023,0.054933114410376634,0.03211361762704564,0.030296476170737118,0.030451499700293275,0.02655940789456422,0.030296476170737118,0.00995448570489086
228,0.12535842259724936,0.2668186028798421,0.78,0.7703959505765957,0.8260271911663216,0.78,0.8997426470588235,0.8655674390968509,0.8610687326169352,0.8999324552516041,0.8655674390968509,0.9882930701584366,2,uniform,l1,False,0.75,10000,"(1, 1)","{'vect__max_df': 0.75, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 10000, 'clf__weights': 'uniform'}",538,548,500,538,218,0.8529411764705882,0.8517872711421098,0.8642857142857143,0.8529411764705882,0.9498269896193772,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,0.9981634527089073,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.8858131487889273,0.8181818181818182,0.811965811965812,0.8666666666666667,0.8181818181818181,0.977961432506887,0.71875,0.7046153846153846,0.7705314009661836,0.71875,0.861328125,0.8088235294117647,0.801571268237935,0.8617021276595744,0.8088235294117647,0.9887543252595156,0.03615148277553073,0.13204488889515148,0.055578508330426546,0.06136802992579362,0.039364639285698416,0.055578508330426546,0.037296873070079804,0.07372974862937728,0.07690922942597551,0.05059599874285865,0.0737297486293773,0.008253886852544556
229,0.3774411678314209,0.5113788445790609,0.78,0.7716491228070175,0.8128937728937728,0.78,0.8631617647058824,0.9007724301841948,0.8982791905205699,0.9240014139271827,0.9007724301841948,0.9680065836089743,2,uniform,l1,False,0.75,10000,"(1, 2)","{'vect__max_df': 0.75, 'vect__ngram_range': (1, 2), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 10000, 'clf__weights': 'uniform'}",538,545,559,538,474,0.8823529411764706,0.8807017543859649,0.9047619047619048,0.8823529411764706,0.9134948096885812,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,0.7614035087719297,0.7802197802197802,0.7647058823529411,0.8788927335640138,0.8787878787878788,0.8769804287045666,0.9024390243902439,0.8787878787878788,0.9559228650137741,0.6875,0.6666666666666667,0.75,0.6875,0.79296875,0.8235294117647058,0.8178571428571428,0.8695652173913043,0.8235294117647058,0.9480968858131487,0.11864050177402931,0.2633555502870925,0.07987121987741191,0.08721211975378355,0.06706934700061211,0.07987121987741191,0.05022108891483409,0.07370191088929619,0.07586933084021037,0.05538959355000084,0.07370191088929619,0.022847253764793726
230,0.12860234578450522,0.27352293332417804,0.78,0.7703959505765957,0.8260271911663216,0.78,0.8997426470588235,0.8606654783125371,0.8555464821082349,0.897420634920635,0.8606654783125371,0.9880047195240653,2,uniform,l1,False,0.75,30000,"(1, 1)","{'vect__max_df': 0.75, 'vect__ngram_range': (1, 1), 'clf__n_neighbors': 2, 'tfidf__norm': 'l1', 'tfidf__use_idf': False, 'vect__max_features': 30000, 'clf__weights': 'uniform'}",538,548,500,538,218,0.8529411764705882,0.8517872711421098,0.8642857142857143,0.8529411764705882,0.9498269896193772,0.9696969696969697,0.9696691176470589,0.9714285714285714,0.9696969696969697,0.9981634527089073,0.7647058823529411,0.7509157509157509,0.8400000000000001,0.7647058823529411,0.8858131487889273,0.8181818181818182,0.811965811965812,0.8666666666666667,0.8181818181818181,0.977961432506887,0.71875,0.7046153846153846,0.7705314009661836,0.71875,0.861328125,0.7941176470588235,0.7850045167118338,0.8541666666666667,0.7941176470588236,0.9878892733564014,0.03762076784273384,0.13088555685763456,0.055578508330426546,0.06136802992579362,0.039364639285698416,0.055578508330426546,0.037296873070079804,0.07772031338114205,0.08144409050462567,0.05257973944161424,0.07772031338114203,0.00824784420010989
